Z_PK,Z_ENT,Z_OPT,ZACTIVITYCONFIDENCE,ZALTITUDE,ZCOURSE,ZHORIZONTALACCURACY,ZLATITUDE,ZLONGITUDE,ZSPEED,ZTIMESTAMPEPOCH,ZVERTICALACCURACY,ZACTIVITYTYPE,ZTIMESTAMPEST
2000,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742657.00408,3.0,stationary,"Sunday, June 16, 2019 at 11:37:37 PM Eastern Daylight Time"
2001,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742658.00409,3.0,stationary,"Sunday, June 16, 2019 at 11:37:38 PM Eastern Daylight Time"
2002,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742659.00411,3.0,stationary,"Sunday, June 16, 2019 at 11:37:39 PM Eastern Daylight Time"
2003,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742660.00412,3.0,stationary,"Sunday, June 16, 2019 at 11:37:40 PM Eastern Daylight Time"
2004,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742661.00413,3.0,stationary,"Sunday, June 16, 2019 at 11:37:41 PM Eastern Daylight Time"
2005,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742662.00414,3.0,stationary,"Sunday, June 16, 2019 at 11:37:42 PM Eastern Daylight Time"
2006,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742663.00416,3.0,stationary,"Sunday, June 16, 2019 at 11:37:43 PM Eastern Daylight Time"
2007,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742664.00417,3.0,stationary,"Sunday, June 16, 2019 at 11:37:44 PM Eastern Daylight Time"
2008,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742665.00418,3.0,stationary,"Sunday, June 16, 2019 at 11:37:45 PM Eastern Daylight Time"
2009,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742666.00419,3.0,stationary,"Sunday, June 16, 2019 at 11:37:46 PM Eastern Daylight Time"
2010,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742667.0042,3.0,stationary,"Sunday, June 16, 2019 at 11:37:47 PM Eastern Daylight Time"
2011,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742668.00422,3.0,stationary,"Sunday, June 16, 2019 at 11:37:48 PM Eastern Daylight Time"
2012,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742669.00423,3.0,stationary,"Sunday, June 16, 2019 at 11:37:49 PM Eastern Daylight Time"
2013,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742670.00424,3.0,stationary,"Sunday, June 16, 2019 at 11:37:50 PM Eastern Daylight Time"
2014,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742671.00425,3.0,stationary,"Sunday, June 16, 2019 at 11:37:51 PM Eastern Daylight Time"
2015,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742672.00426,3.0,stationary,"Sunday, June 16, 2019 at 11:37:52 PM Eastern Daylight Time"
2016,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742673.00428,3.0,stationary,"Sunday, June 16, 2019 at 11:37:53 PM Eastern Daylight Time"
2017,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742674.00429,3.0,stationary,"Sunday, June 16, 2019 at 11:37:54 PM Eastern Daylight Time"
2018,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742675.0043,3.0,stationary,"Sunday, June 16, 2019 at 11:37:55 PM Eastern Daylight Time"
2019,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742676.00431,3.0,stationary,"Sunday, June 16, 2019 at 11:37:56 PM Eastern Daylight Time"
2020,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742677.00432,3.0,stationary,"Sunday, June 16, 2019 at 11:37:57 PM Eastern Daylight Time"
2021,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742678.00434,3.0,stationary,"Sunday, June 16, 2019 at 11:37:58 PM Eastern Daylight Time"
2022,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742679.00435,3.0,stationary,"Sunday, June 16, 2019 at 11:37:59 PM Eastern Daylight Time"
2023,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742680.00436,3.0,stationary,"Sunday, June 16, 2019 at 11:38:00 PM Eastern Daylight Time"
2024,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742681.00437,3.0,stationary,"Sunday, June 16, 2019 at 11:38:01 PM Eastern Daylight Time"
2025,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742682.00439,3.0,stationary,"Sunday, June 16, 2019 at 11:38:02 PM Eastern Daylight Time"
2026,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742683.0044,3.0,stationary,"Sunday, June 16, 2019 at 11:38:03 PM Eastern Daylight Time"
2027,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742684.00441,3.0,stationary,"Sunday, June 16, 2019 at 11:38:04 PM Eastern Daylight Time"
2028,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742685.00442,3.0,stationary,"Sunday, June 16, 2019 at 11:38:05 PM Eastern Daylight Time"
2029,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742686.00443,3.0,stationary,"Sunday, June 16, 2019 at 11:38:06 PM Eastern Daylight Time"
2030,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742687.00445,3.0,stationary,"Sunday, June 16, 2019 at 11:38:07 PM Eastern Daylight Time"
2031,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742688.00446,3.0,stationary,"Sunday, June 16, 2019 at 11:38:08 PM Eastern Daylight Time"
2032,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742689.00447,3.0,stationary,"Sunday, June 16, 2019 at 11:38:09 PM Eastern Daylight Time"
2033,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742690.00448,3.0,stationary,"Sunday, June 16, 2019 at 11:38:10 PM Eastern Daylight Time"
2034,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742691.0045,3.0,stationary,"Sunday, June 16, 2019 at 11:38:11 PM Eastern Daylight Time"
2035,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742692.00451,3.0,stationary,"Sunday, June 16, 2019 at 11:38:12 PM Eastern Daylight Time"
2036,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742693.00452,3.0,stationary,"Sunday, June 16, 2019 at 11:38:13 PM Eastern Daylight Time"
2037,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742694.00453,3.0,stationary,"Sunday, June 16, 2019 at 11:38:14 PM Eastern Daylight Time"
2038,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742695.00454,3.0,stationary,"Sunday, June 16, 2019 at 11:38:15 PM Eastern Daylight Time"
2039,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742696.00456,3.0,stationary,"Sunday, June 16, 2019 at 11:38:16 PM Eastern Daylight Time"
2040,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742697.00457,3.0,stationary,"Sunday, June 16, 2019 at 11:38:17 PM Eastern Daylight Time"
2041,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742698.00458,3.0,stationary,"Sunday, June 16, 2019 at 11:38:18 PM Eastern Daylight Time"
2042,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742699.00459,3.0,stationary,"Sunday, June 16, 2019 at 11:38:19 PM Eastern Daylight Time"
2043,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742700.0046,3.0,stationary,"Sunday, June 16, 2019 at 11:38:20 PM Eastern Daylight Time"
2044,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742701.00462,3.0,stationary,"Sunday, June 16, 2019 at 11:38:21 PM Eastern Daylight Time"
2045,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742702.00463,3.0,stationary,"Sunday, June 16, 2019 at 11:38:22 PM Eastern Daylight Time"
2046,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742703.00464,3.0,stationary,"Sunday, June 16, 2019 at 11:38:23 PM Eastern Daylight Time"
2047,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742704.00465,3.0,stationary,"Sunday, June 16, 2019 at 11:38:24 PM Eastern Daylight Time"
2048,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742705.00466,3.0,stationary,"Sunday, June 16, 2019 at 11:38:25 PM Eastern Daylight Time"
2049,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742706.00468,3.0,stationary,"Sunday, June 16, 2019 at 11:38:26 PM Eastern Daylight Time"
2050,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742707.00469,3.0,stationary,"Sunday, June 16, 2019 at 11:38:27 PM Eastern Daylight Time"
2051,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742708.0047,3.0,stationary,"Sunday, June 16, 2019 at 11:38:28 PM Eastern Daylight Time"
2052,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742709.00471,3.0,stationary,"Sunday, June 16, 2019 at 11:38:29 PM Eastern Daylight Time"
2053,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742710.00473,3.0,stationary,"Sunday, June 16, 2019 at 11:38:30 PM Eastern Daylight Time"
2054,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742711.00474,3.0,stationary,"Sunday, June 16, 2019 at 11:38:31 PM Eastern Daylight Time"
2055,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742712.00475,3.0,stationary,"Sunday, June 16, 2019 at 11:38:32 PM Eastern Daylight Time"
2056,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742713.00476,3.0,stationary,"Sunday, June 16, 2019 at 11:38:33 PM Eastern Daylight Time"
2057,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742714.00477,3.0,stationary,"Sunday, June 16, 2019 at 11:38:34 PM Eastern Daylight Time"
2058,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742715.00479,3.0,stationary,"Sunday, June 16, 2019 at 11:38:35 PM Eastern Daylight Time"
2059,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742716.0048,3.0,stationary,"Sunday, June 16, 2019 at 11:38:36 PM Eastern Daylight Time"
2060,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742717.00481,3.0,stationary,"Sunday, June 16, 2019 at 11:38:37 PM Eastern Daylight Time"
2061,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742718.00482,3.0,stationary,"Sunday, June 16, 2019 at 11:38:38 PM Eastern Daylight Time"
2062,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742719.00483,3.0,stationary,"Sunday, June 16, 2019 at 11:38:39 PM Eastern Daylight Time"
2063,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742720.00485,3.0,stationary,"Sunday, June 16, 2019 at 11:38:40 PM Eastern Daylight Time"
2064,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742721.00486,3.0,stationary,"Sunday, June 16, 2019 at 11:38:41 PM Eastern Daylight Time"
2065,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742722.00487,3.0,stationary,"Sunday, June 16, 2019 at 11:38:42 PM Eastern Daylight Time"
2066,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742723.00488,3.0,stationary,"Sunday, June 16, 2019 at 11:38:43 PM Eastern Daylight Time"
2067,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742724.0049,3.0,stationary,"Sunday, June 16, 2019 at 11:38:44 PM Eastern Daylight Time"
2068,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742725.00491,3.0,stationary,"Sunday, June 16, 2019 at 11:38:45 PM Eastern Daylight Time"
2069,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742726.00492,3.0,stationary,"Sunday, June 16, 2019 at 11:38:46 PM Eastern Daylight Time"
2070,3,1,2,259.524920089069,7.64714297399611,16.0024165473618,40.0562405943123,-83.051741717103,0.0,1560742727.00493,3.0,stationary,"Sunday, June 16, 2019 at 11:38:47 PM Eastern Daylight Time"
2071,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742728.00494,3.0,stationary,"Sunday, June 16, 2019 at 11:38:48 PM Eastern Daylight Time"
2072,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742729.00496,3.0,stationary,"Sunday, June 16, 2019 at 11:38:49 PM Eastern Daylight Time"
2073,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742730.00497,3.0,stationary,"Sunday, June 16, 2019 at 11:38:50 PM Eastern Daylight Time"
2074,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742731.00498,3.0,stationary,"Sunday, June 16, 2019 at 11:38:51 PM Eastern Daylight Time"
2075,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742732.00499,3.0,stationary,"Sunday, June 16, 2019 at 11:38:52 PM Eastern Daylight Time"
2076,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742733.005,3.0,stationary,"Sunday, June 16, 2019 at 11:38:53 PM Eastern Daylight Time"
2077,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742734.00502,3.0,stationary,"Sunday, June 16, 2019 at 11:38:54 PM Eastern Daylight Time"
2078,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742735.00503,3.0,stationary,"Sunday, June 16, 2019 at 11:38:55 PM Eastern Daylight Time"
2079,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742736.00504,3.0,stationary,"Sunday, June 16, 2019 at 11:38:56 PM Eastern Daylight Time"
2080,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742737.00505,3.0,stationary,"Sunday, June 16, 2019 at 11:38:57 PM Eastern Daylight Time"
2081,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742738.00507,3.0,stationary,"Sunday, June 16, 2019 at 11:38:58 PM Eastern Daylight Time"
2082,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742739.00508,3.0,stationary,"Sunday, June 16, 2019 at 11:38:59 PM Eastern Daylight Time"
2083,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742740.00509,3.0,stationary,"Sunday, June 16, 2019 at 11:39:00 PM Eastern Daylight Time"
2084,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742741.0051,3.0,stationary,"Sunday, June 16, 2019 at 11:39:01 PM Eastern Daylight Time"
2085,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742742.00511,3.0,stationary,"Sunday, June 16, 2019 at 11:39:02 PM Eastern Daylight Time"
2086,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742743.00513,3.0,stationary,"Sunday, June 16, 2019 at 11:39:03 PM Eastern Daylight Time"
2087,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742744.00514,3.0,stationary,"Sunday, June 16, 2019 at 11:39:04 PM Eastern Daylight Time"
2088,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742745.00515,3.0,stationary,"Sunday, June 16, 2019 at 11:39:05 PM Eastern Daylight Time"
2089,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742746.00516,3.0,stationary,"Sunday, June 16, 2019 at 11:39:06 PM Eastern Daylight Time"
2090,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742747.00517,3.0,stationary,"Sunday, June 16, 2019 at 11:39:07 PM Eastern Daylight Time"
2091,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742748.00519,3.0,stationary,"Sunday, June 16, 2019 at 11:39:08 PM Eastern Daylight Time"
2092,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742749.0052,3.0,stationary,"Sunday, June 16, 2019 at 11:39:09 PM Eastern Daylight Time"
2093,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742750.00521,3.0,stationary,"Sunday, June 16, 2019 at 11:39:10 PM Eastern Daylight Time"
2094,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742751.00522,3.0,stationary,"Sunday, June 16, 2019 at 11:39:11 PM Eastern Daylight Time"
2095,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742752.00523,3.0,stationary,"Sunday, June 16, 2019 at 11:39:12 PM Eastern Daylight Time"
2096,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742753.00525,3.0,stationary,"Sunday, June 16, 2019 at 11:39:13 PM Eastern Daylight Time"
2097,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742754.00526,3.0,stationary,"Sunday, June 16, 2019 at 11:39:14 PM Eastern Daylight Time"
2098,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742755.00527,3.0,stationary,"Sunday, June 16, 2019 at 11:39:15 PM Eastern Daylight Time"
2099,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742756.00528,3.0,stationary,"Sunday, June 16, 2019 at 11:39:16 PM Eastern Daylight Time"
2100,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742757.0053,3.0,stationary,"Sunday, June 16, 2019 at 11:39:17 PM Eastern Daylight Time"
2101,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742758.00531,3.0,stationary,"Sunday, June 16, 2019 at 11:39:18 PM Eastern Daylight Time"
2102,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742759.00532,3.0,stationary,"Sunday, June 16, 2019 at 11:39:19 PM Eastern Daylight Time"
2103,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742760.00533,3.0,stationary,"Sunday, June 16, 2019 at 11:39:20 PM Eastern Daylight Time"
2104,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742761.00534,3.0,stationary,"Sunday, June 16, 2019 at 11:39:21 PM Eastern Daylight Time"
2105,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742762.00536,3.0,stationary,"Sunday, June 16, 2019 at 11:39:22 PM Eastern Daylight Time"
2106,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742763.00537,3.0,stationary,"Sunday, June 16, 2019 at 11:39:23 PM Eastern Daylight Time"
2107,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742764.00538,3.0,stationary,"Sunday, June 16, 2019 at 11:39:24 PM Eastern Daylight Time"
2108,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742765.00539,3.0,stationary,"Sunday, June 16, 2019 at 11:39:25 PM Eastern Daylight Time"
2109,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742766.0054,3.0,stationary,"Sunday, June 16, 2019 at 11:39:26 PM Eastern Daylight Time"
2110,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742767.00542,3.0,stationary,"Sunday, June 16, 2019 at 11:39:27 PM Eastern Daylight Time"
2111,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742768.00543,3.0,stationary,"Sunday, June 16, 2019 at 11:39:28 PM Eastern Daylight Time"
2112,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742769.00544,3.0,stationary,"Sunday, June 16, 2019 at 11:39:29 PM Eastern Daylight Time"
2113,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742770.00545,3.0,stationary,"Sunday, June 16, 2019 at 11:39:30 PM Eastern Daylight Time"
2114,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742771.00547,3.0,stationary,"Sunday, June 16, 2019 at 11:39:31 PM Eastern Daylight Time"
2115,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742772.00548,3.0,stationary,"Sunday, June 16, 2019 at 11:39:32 PM Eastern Daylight Time"
2116,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742773.00549,3.0,stationary,"Sunday, June 16, 2019 at 11:39:33 PM Eastern Daylight Time"
2117,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742774.0055,3.0,stationary,"Sunday, June 16, 2019 at 11:39:34 PM Eastern Daylight Time"
2118,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742775.00551,3.0,stationary,"Sunday, June 16, 2019 at 11:39:35 PM Eastern Daylight Time"
2119,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742776.00553,3.0,stationary,"Sunday, June 16, 2019 at 11:39:36 PM Eastern Daylight Time"
2120,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742777.00554,3.0,stationary,"Sunday, June 16, 2019 at 11:39:37 PM Eastern Daylight Time"
2121,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742778.00555,3.0,stationary,"Sunday, June 16, 2019 at 11:39:38 PM Eastern Daylight Time"
2122,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742779.00556,3.0,stationary,"Sunday, June 16, 2019 at 11:39:39 PM Eastern Daylight Time"
2123,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742780.00457,3.0,stationary,"Sunday, June 16, 2019 at 11:39:40 PM Eastern Daylight Time"
2124,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742781.00459,3.0,stationary,"Sunday, June 16, 2019 at 11:39:41 PM Eastern Daylight Time"
2125,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742782.0046,3.0,stationary,"Sunday, June 16, 2019 at 11:39:42 PM Eastern Daylight Time"
2126,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742783.00461,3.0,stationary,"Sunday, June 16, 2019 at 11:39:43 PM Eastern Daylight Time"
2127,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742784.00462,3.0,stationary,"Sunday, June 16, 2019 at 11:39:44 PM Eastern Daylight Time"
2128,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742785.00463,3.0,stationary,"Sunday, June 16, 2019 at 11:39:45 PM Eastern Daylight Time"
2129,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742786.00465,3.0,stationary,"Sunday, June 16, 2019 at 11:39:46 PM Eastern Daylight Time"
2130,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742787.00466,3.0,stationary,"Sunday, June 16, 2019 at 11:39:47 PM Eastern Daylight Time"
2131,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742788.00467,3.0,stationary,"Sunday, June 16, 2019 at 11:39:48 PM Eastern Daylight Time"
2132,3,1,2,259.524920089069,7.64714297399611,8.00120827368088,40.0562405943123,-83.051741717103,0.0,1560742789.00468,3.0,stationary,"Sunday, June 16, 2019 at 11:39:49 PM Eastern Daylight Time"
