Z_PK,Z_ENT,Z_OPT,ZMAGFIELDACCURACY,ZGRAVITYX,ZGRAVITYY,ZGRAVITYZ,ZHEADING,ZMAGFIELDX,ZMAGFIELDY,ZMAGFIELDZ,ZQUATW,ZQUATX,ZQUATY,ZQUATZ,ZROTATIONRATEX,ZROTATIONRATEY,ZROTATIONRATEZ,ZTIMESTAMPEPOCH,ZUSERACCELX,ZUSERACCELY,ZUSERACCELZ,ZTIMESTAMPEST
378,2,1,0,-0.992143750190735,0.0853755697607994,0.0914437100291252,227.96012878418,10.5959596633911,-13.5134086608887,-18.0226745605469,-0.617142975330353,-0.237883195281029,0.6993807554245,-0.270947873592377,-0.208199173212051,0.0108384853228927,-0.0173270273953676,1560741021.74017,0.0848501920700073,-0.0704466700553894,0.0635372400283813,"Sunday, June 16, 2019 at 11:10:21 PM Eastern Daylight Time"
379,2,1,0,-0.992850422859192,0.0652996376156807,0.0999202951788902,226.172225952148,10.501838684082,-14.393196105957,-17.8807678222656,-0.612936854362488,-0.256304860115051,0.69589364528656,-0.272668838500977,0.116713084280491,-0.107081077992916,0.0549091286957264,1560741022.74357,0.0433928966522217,-0.0510279834270477,-0.00337564945220947,"Sunday, June 16, 2019 at 11:10:22 PM Eastern Daylight Time"
380,2,1,0,-0.995106518268585,0.0393418520689011,0.0906374305486679,224.59765625,10.7415904998779,-15.9930076599121,-17.86083984375,-0.616317868232727,-0.2726871073246,0.686265587806702,-0.273557156324387,0.0677669793367386,0.179930165410042,-0.0777042433619499,1560741023.74696,-0.0639393329620361,-0.00758549571037292,-0.0708916187286377,"Sunday, June 16, 2019 at 11:10:23 PM Eastern Daylight Time"
381,2,1,0,-0.995618879795074,0.0350889004766941,0.0866709798574448,223.454116821289,10.682373046875,-16.5029029846191,-17.9295043945312,-0.615567088127136,-0.280294239521027,0.681740880012512,-0.278822004795074,-0.198778972029686,-0.121594697237015,-0.103075221180916,1560741024.75037,0.034016489982605,0.0290767550468445,0.013960599899292,"Sunday, June 16, 2019 at 11:10:24 PM Eastern Daylight Time"
382,2,1,0,-0.995332777500153,0.0324017144739628,0.0909006372094154,224.041976928711,10.5361547470093,-15.8789253234863,-17.5747680664062,-0.615940988063812,-0.278218030929565,0.684138178825378,-0.274165004491806,0.0249038245528936,0.0292220916599035,-0.0920413285493851,1560741025.7538,-0.0795204639434814,0.0205943286418915,-0.0754889249801636,"Sunday, June 16, 2019 at 11:10:25 PM Eastern Daylight Time"
383,2,1,0,-0.995370090007782,0.0236075799912214,0.0931717082858086,225.969863891602,10.3954153060913,-16.1394939422607,-17.68115234375,-0.62094509601593,-0.269729852676392,0.688354313373566,-0.260463565587997,0.256565093994141,-0.0703537240624428,0.172113642096519,1560741026.75721,-0.0162072777748108,0.169097363948822,-0.0479722023010254,"Sunday, June 16, 2019 at 11:10:26 PM Eastern Daylight Time"
384,2,1,0,-0.99518871307373,0.0220573637634516,0.0954619571566582,228.524871826172,10.9644088745117,-15.4091835021973,-17.8541870117188,-0.626008272171021,-0.255089938640594,0.694737434387207,-0.245728939771652,0.0828486904501915,0.012324595823884,0.0128178503364325,1560741027.76061,-0.0328986644744873,0.136666178703308,-0.0663754940032959,"Sunday, June 16, 2019 at 11:10:27 PM Eastern Daylight Time"
385,2,1,0,-0.994538247585297,0.0187983028590679,0.102665789425373,231.197677612305,10.6534576416016,-15.3521404266357,-17.8392333984375,-0.629443168640137,-0.240686520934105,0.702426433563232,-0.229059770703316,0.248138919472694,-0.0885400697588921,0.153388321399689,1560741028.76399,0.0717827677726746,0.13788029551506,0.00282144546508789,"Sunday, June 16, 2019 at 11:10:28 PM Eastern Daylight Time"
386,2,1,0,-0.994418799877167,0.0175263490527868,0.104039117693901,233.440368652344,10.3189859390259,-14.138295173645,-17.4733581542969,-0.633469521999359,-0.227449685335159,0.707309126853943,-0.216094508767128,-0.478745192289352,-0.0350044257938862,-0.215869545936584,1560741029.7674,0.0154806971549988,-0.0444720983505249,-0.0481735467910767,"Sunday, June 16, 2019 at 11:10:29 PM Eastern Daylight Time"
387,2,1,0,-0.993877470493317,0.0304218493402004,0.10621677339077,234.754364013672,10.5401935577393,-14.1422672271729,-17.4286804199219,-0.633614718914032,-0.215430721640587,0.711827218532562,-0.213128969073296,0.123211279511452,-0.13485461473465,0.0596591532230377,1560741030.77082,-0.0195450186729431,0.0959383845329285,-0.053769588470459,"Sunday, June 16, 2019 at 11:10:30 PM Eastern Daylight Time"
388,2,1,0,-0.994620442390442,0.0408864505589008,0.0951761156320572,235.933197021484,10.410698890686,-13.1392078399658,-18.0442504882812,-0.638519763946533,-0.203564524650574,0.711441874504089,-0.21143427491188,-0.337155222892761,-0.00650909496471286,-0.0969902947545052,1560741031.77421,-0.0487682819366455,-0.0247398316860199,-0.164878606796265,"Sunday, June 16, 2019 at 11:10:31 PM Eastern Daylight Time"
389,2,1,0,-0.994832158088684,0.0552327930927277,0.0851954072713852,236.038726806641,10.0405921936035,-12.6103897094727,-17.7980346679688,-0.640597879886627,-0.197174906730652,0.709732174873352,-0.216879308223724,0.135183483362198,0.125328436493874,0.101760722696781,1560741032.77762,-0.061953604221344,-0.028190404176712,-0.122092247009277,"Sunday, June 16, 2019 at 11:10:32 PM Eastern Daylight Time"
390,2,1,0,-0.995510458946228,0.047245915979147,0.0820184648036957,235.160903930664,9.85025310516357,-12.588171005249,-17.7466125488281,-0.641006171703339,-0.204853862524033,0.706430554389954,-0.219321697950363,-0.254450917243958,-0.0735095962882042,-0.183530956506729,1560741033.78102,-0.0621610283851624,0.0275254547595978,-0.0707275867462158,"Sunday, June 16, 2019 at 11:10:33 PM Eastern Daylight Time"
391,2,1,0,-0.996304035186768,0.0543131642043591,0.0665466040372849,234.993499755859,10.0440368652344,-11.7380638122559,-17.6141357421875,-0.645305812358856,-0.201847210526466,0.701805531978607,-0.224292561411858,-0.110889658331871,0.0348600633442402,0.049269013106823,1560741034.78443,-0.00900018215179443,0.0343594551086426,-0.0600930452346802,"Sunday, June 16, 2019 at 11:10:34 PM Eastern Daylight Time"
392,2,1,0,-0.996472656726837,0.0523255914449692,0.0656067654490471,235.295074462891,10.6729955673218,-13.0133037567139,-17.7872924804687,-0.646461308002472,-0.200548633933067,0.701843023300171,-0.222000822424889,0.0659902766346931,0.011884517967701,-0.0228252038359642,1560741035.78784,0.0197024941444397,0.0721745491027832,-0.0837353467941284,"Sunday, June 16, 2019 at 11:10:35 PM Eastern Daylight Time"
393,2,1,0,-0.996951460838318,0.051291823387146,0.0587964095175266,235.189987182617,10.7464179992676,-12.4894542694092,-17.7273254394531,-0.648773372173309,-0.200771927833557,0.699348866939545,-0.222923636436462,-0.0195436235517263,0.00729504507035017,-0.0177252627909184,1560741036.79121,-0.0516866445541382,-0.0187259912490845,-0.0652229785919189,"Sunday, June 16, 2019 at 11:10:36 PM Eastern Daylight Time"
394,2,1,0,-0.997249126434326,0.0545264631509781,0.0502119660377502,235.900360107422,10.4786806106567,-12.4196214675903,-17.7697143554688,-0.652776956558228,-0.194414377212524,0.698075234889984,-0.220853641629219,-0.0352947972714901,0.0604481846094131,-0.0254809409379959,1560741037.79463,-0.0239526033401489,0.0489471256732941,-0.0420681238174438,"Sunday, June 16, 2019 at 11:10:37 PM Eastern Daylight Time"
395,2,1,0,-0.997120141983032,0.0596904121339321,0.0467816181480885,237.071838378906,10.6358957290649,-11.896050453186,-17.8857421875,-0.655619561672211,-0.185174599289894,0.699357688426971,-0.216268867254257,0.0322388522326946,0.0898066461086273,0.12680546939373,1560741038.79806,-0.00383263826370239,0.0621550977230072,-0.0331759452819824,"Sunday, June 16, 2019 at 11:10:38 PM Eastern Daylight Time"
396,2,1,0,-0.997153699398041,0.0554304905235767,0.051107831299305,237.995025634766,10.8928470611572,-11.7959499359131,-17.7969055175781,-0.656289756298065,-0.181414946913719,0.701884984970093,-0.209116905927658,-0.0618288367986679,-0.0850122645497322,-0.0477158650755882,1560741039.80146,-0.0871735811233521,0.0388878583908081,-0.0413007736206055,"Sunday, June 16, 2019 at 11:10:39 PM Eastern Daylight Time"
397,2,1,0,-0.997156262397766,0.0604208558797836,0.0450417324900627,238.113128662109,10.8369607925415,-12.0086669921875,-18.1489868164063,-0.658088386058807,-0.178383529186249,0.700499951839447,-0.210710301995277,-0.0265370793640614,-0.108823955059052,-0.0856914967298508,1560741040.80487,-0.0117942690849304,0.0608449876308441,-0.00524985790252686,"Sunday, June 16, 2019 at 11:10:40 PM Eastern Daylight Time"
398,2,1,0,-0.997316002845764,0.061087217181921,0.0403647050261497,238.17219543457,10.8341960906982,-12.1714172363281,-18.7859497070312,-0.65976470708847,-0.177304401993752,0.699103355407715,-0.211017146706581,-0.0234444551169872,-0.0585402250289917,0.0721332281827927,1560741041.80824,0.0379253029823303,-0.0378132611513138,-0.0503008365631104,"Sunday, June 16, 2019 at 11:10:41 PM Eastern Daylight Time"
399,2,1,0,-0.997393310070038,0.0616962015628815,0.0374195165932178,238.159576416016,11.6573476791382,-12.4306869506836,-17.6503601074219,-0.660706043243408,-0.17686402797699,0.698161065578461,-0.211560398340225,0.0487419255077839,-0.017325147986412,0.102872960269451,1560741042.81168,-0.00414407253265381,0.00106768310070038,-0.0286312103271484,"Sunday, June 16, 2019 at 11:10:42 PM Eastern Daylight Time"
400,2,1,0,-0.997998178005219,0.0503250248730183,0.0383047945797443,238.268173217773,10.7513742446899,-11.9316101074219,-18.0052185058594,-0.661832451820374,-0.18012173473835,0.697645008563995,-0.206943243741989,-0.145514845848083,-0.023027403280139,-0.0909525379538536,1560741043.81508,-0.00706321001052856,0.0138418227434158,-0.00421822071075439,"Sunday, June 16, 2019 at 11:10:43 PM Eastern Daylight Time"
401,2,1,0,-0.997669458389282,0.0561438389122486,0.038775872439146,237.898162841797,10.8064622879028,-12.1155099868774,-18.2821350097656,-0.660359859466553,-0.180468633770943,0.697724163532257,-0.211037784814835,0.11719037592411,-0.0477217771112919,0.0183694362640381,1560741044.81851,0.0273553729057312,-0.0526609718799591,0.0282511711120605,"Sunday, June 16, 2019 at 11:10:44 PM Eastern Daylight Time"
402,2,1,0,-0.99813711643219,0.0464984364807606,0.0395001098513603,237.282531738281,11.2235689163208,-12.547981262207,-17.8802185058594,-0.660033106803894,-0.187525257468224,0.696120917797089,-0.211201950907707,0.0253405850380659,-0.0599555894732475,-0.0368811152875423,1560741045.8219,0.0875769853591919,-0.00322133302688599,0.0378261804580688,"Sunday, June 16, 2019 at 11:10:45 PM Eastern Daylight Time"
403,2,1,0,-0.997667849063873,0.0489952228963375,0.0475228652358055,237.062942504883,10.8423871994019,-11.9960098266602,-17.5541381835937,-0.656547248363495,-0.188878729939461,0.698631703853607,-0.21256610751152,0.0916805565357208,0.0141296107321978,0.0662444829940796,1560741046.82531,-0.0281274318695068,-0.0317951738834381,-0.00828111171722412,"Sunday, June 16, 2019 at 11:10:46 PM Eastern Daylight Time"
404,2,1,0,-0.997786998748779,0.0506768114864826,0.0430485270917416,237.060180664062,10.3121919631958,-12.1526784896851,-18.3013916015625,-0.657919526100159,-0.187856018543243,0.697305083274841,-0.213583052158356,0.0275658518075943,0.205697759985924,-0.0370195806026459,1560741047.82875,-0.0870154500007629,0.0426037758588791,-0.0549529790878296,"Sunday, June 16, 2019 at 11:10:47 PM Eastern Daylight Time"
405,2,1,0,-0.99810528755188,0.0446338281035423,0.0423517823219299,236.832275390625,10.3865165710449,-12.5720119476318,-18.0888977050781,-0.658411681652069,-0.191187009215355,0.696148991584778,-0.212880685925484,0.0573547184467316,0.0464327558875084,0.046794556081295,1560741048.83212,-0.00414425134658813,0.0226757228374481,-0.0195761919021606,"Sunday, June 16, 2019 at 11:10:48 PM Eastern Daylight Time"
406,2,1,0,-0.997870266437531,0.0486973635852337,0.0434008873999119,236.845489501953,10.0703954696655,-12.263334274292,-18.2513732910156,-0.657617032527924,-0.18986140191555,0.696888148784637,-0.21410146355629,-0.167026847600937,-0.0686004608869553,-0.062474500387907,1560741049.83552,-0.0367449522018433,-0.0143464505672455,-0.0370112657546997,"Sunday, June 16, 2019 at 11:10:49 PM Eastern Daylight Time"
407,2,1,0,-0.998371601104736,0.0443914830684662,0.0358236655592918,236.860855102539,11.1797494888306,-13.3423280715942,-17.4302062988281,-0.660764396190643,-0.190398052334785,0.694017589092255,-0.2132568359375,0.114117532968521,0.123699799180031,0.0698486492037773,1560741050.83895,-0.037615180015564,0.050948441028595,-0.053697943687439,"Sunday, June 16, 2019 at 11:10:50 PM Eastern Daylight Time"
408,2,1,0,-0.998384654521942,0.0467842295765877,0.0322435237467289,236.65544128418,10.8007917404175,-12.1685371398926,-17.9715270996094,-0.661357700824738,-0.190453827381134,0.692711412906647,-0.215602368116379,0.0953169316053391,-0.122209347784519,0.116850964725018,1560741051.84236,0.0838115811347961,-0.0417608916759491,-0.0111007690429688,"Sunday, June 16, 2019 at 11:10:51 PM Eastern Daylight Time"
409,2,1,0,-0.998562514781952,0.0440891608595848,0.0304807275533676,236.767608642578,10.3907098770142,-12.5231199264526,-17.833251953125,-0.66247832775116,-0.190491408109665,0.692064583301544,-0.214201122522354,0.0577226802706718,0.0150035340338945,0.00583055801689625,1560741052.84575,0.0210922956466675,0.0108149945735931,-0.0108330249786377,"Sunday, June 16, 2019 at 11:10:52 PM Eastern Daylight Time"
410,2,1,0,-0.998615026473999,0.0445139072835445,0.0280449278652668,237.111663818359,10.6956644058228,-12.4578838348389,-17.9603881835938,-0.663916289806366,-0.188010558485985,0.691863059997559,-0.212585747241974,0.0212734080851078,0.0226675942540169,-0.0271519590169191,1560741053.84918,-0.0511216521263123,0.0257711708545685,-0.0398296117782593,"Sunday, June 16, 2019 at 11:10:53 PM Eastern Daylight Time"
411,2,1,0,-0.9986891746521,0.040710337460041,0.0310242883861065,236.785278320312,10.6810131072998,-12.5153894424438,-18.1823425292969,-0.662695288658142,-0.191577360033989,0.691961169242859,-0.212891399860382,-0.0512661449611187,0.0092864790931344,-0.0323235653340816,1560741054.8526,-0.102637112140656,-0.0118226408958435,-0.0379263162612915,"Sunday, June 16, 2019 at 11:10:54 PM Eastern Daylight Time"
412,2,1,0,-0.998781561851501,0.0400689505040646,0.0288075562566519,236.452682495117,10.8767337799072,-12.5252342224121,-17.9421691894531,-0.662912607192993,-0.193561524152756,0.690606772899628,-0.214809432625771,-0.136690840125084,-0.0772965326905251,-0.077964074909687,1560741055.85599,-0.0279603004455566,-0.00582543015480042,-0.0234717130661011,"Sunday, June 16, 2019 at 11:10:55 PM Eastern Daylight Time"
413,2,1,0,-0.99865847826004,0.0440452992916107,0.0272249151021242,236.099166870117,10.3476314544678,-12.7402534484863,-17.8633728027344,-0.66234815120697,-0.194183468818665,0.689858853816986,-0.218363091349602,0.146458327770233,0.0312075242400169,0.0809647887945175,1560741056.85942,-0.0455711483955383,0.02633136510849,0.00452506542205811,"Sunday, June 16, 2019 at 11:10:56 PM Eastern Daylight Time"
414,2,1,0,-0.998498260974884,0.0460001677274704,0.029751842841506,236.138305664062,10.5823554992676,-12.9585962295532,-17.9945678710938,-0.66132926940918,-0.193567603826523,0.690946817398071,-0.218558073043823,-0.00453673955053091,-0.0785709843039513,0.0806742757558823,1560741057.86283,0.0170288681983948,0.0342948138713837,-0.0402998924255371,"Sunday, June 16, 2019 at 11:10:57 PM Eastern Daylight Time"
415,2,1,0,-0.998670637607574,0.0459669791162014,0.0233261827379465,235.758773803711,11.1534070968628,-13.1976823806763,-17.9760437011719,-0.662823140621185,-0.195154935121536,0.688169777393341,-0.221364989876747,0.0406654626131058,0.0735211446881294,0.0155179249122739,1560741058.86624,-0.0344953536987305,-0.0120282173156738,-0.0472720861434937,"Sunday, June 16, 2019 at 11:10:58 PM Eastern Daylight Time"
416,2,1,0,-0.998916029930115,0.0432244390249252,0.0172758921980858,235.359329223633,10.8776235580444,-12.4800434112549,-17.8889465332031,-0.664439499378204,-0.197798267006874,0.685210764408112,-0.223343253135681,-0.0553602986037731,0.0216582752764225,-0.0652152597904205,1560741059.86961,0.0117385387420654,-0.00304496288299561,-0.0418157577514648,"Sunday, June 16, 2019 at 11:10:59 PM Eastern Daylight Time"
417,2,1,0,-0.999117910861969,0.0384074933826923,0.0169832743704319,233.724197387695,10.3972082138062,-12.924280166626,-17.7096557617187,-0.661854147911072,-0.209136500954628,0.681728363037109,-0.231208816170692,-0.121030405163765,-0.0902784243226051,0.0335085764527321,1560741060.87304,-0.00554776191711426,-0.128126353025436,-0.00323724746704102,"Sunday, June 16, 2019 at 11:11:00 PM Eastern Daylight Time"
418,2,1,0,-0.998654127120972,0.0489805042743683,0.0170592069625854,232.640411376953,10.1801986694336,-12.6964664459229,-17.5770874023438,-0.658324599266052,-0.212044090032578,0.680857479572296,-0.240996241569519,0.0689639449119568,0.0804120749235153,0.019676985219121,1560741061.87644,-0.0252696871757507,-0.0966300666332245,0.0184016227722168,"Sunday, June 16, 2019 at 11:11:01 PM Eastern Daylight Time"
419,2,1,0,-0.998085975646973,0.0579372011125088,0.0216230005025864,232.891479492187,10.9643812179565,-12.7600040435791,-17.5712890625,-0.656189799308777,-0.208100035786629,0.683744013309479,-0.242081418633461,-0.0492873191833496,-0.00167256826534867,-0.116817861795425,1560741062.87985,-0.0288596749305725,0.0511370003223419,-0.0139168500900269,"Sunday, June 16, 2019 at 11:11:02 PM Eastern Daylight Time"
420,2,1,0,-0.99882572889328,0.0432599782943726,0.021807786077261,232.289749145508,10.3683280944824,-13.1379728317261,-17.49951171875,-0.656671762466431,-0.216612756252289,0.68116283416748,-0.24057899415493,-0.0748687162995338,-0.0230147633701563,-0.0671356990933418,1560741063.88329,0.047030508518219,0.0087452232837677,0.0141109228134155,"Sunday, June 16, 2019 at 11:11:03 PM Eastern Daylight Time"
421,2,1,0,-0.998565077781677,0.0487740747630596,0.0221120454370975,232.821060180664,10.8675470352173,-12.7979917526245,-17.8070373535156,-0.657003581523895,-0.211645632982254,0.682833909988403,-0.2393539249897,-0.0420371443033218,-0.0950134769082069,-0.0304127465933561,1560741064.88669,0.0737910866737366,0.0615201890468597,0.0210415124893188,"Sunday, June 16, 2019 at 11:11:04 PM Eastern Daylight Time"
422,2,1,0,-0.998720645904541,0.0469860732555389,0.0186925455927849,234.442977905273,10.6254262924194,-12.1447076797485,-18.1929016113281,-0.661708354949951,-0.202167391777039,0.684452056884766,-0.229773417115211,0.095638744533062,0.0324884206056595,0.0586545169353485,1560741065.8901,0.0627296566963196,0.0200952291488647,0.0489375591278076,"Sunday, June 16, 2019 at 11:11:05 PM Eastern Daylight Time"
423,2,1,0,-0.998073101043701,0.0564342886209488,0.0257951263338327,237.014892578125,11.0117359161377,-11.4425916671753,-17.9506225585938,-0.663196861743927,-0.184330999851227,0.692040205001831,-0.217422172427177,-0.0221706721931696,0.108919441699982,0.0392560139298439,1560741066.8935,-0.0429010987281799,0.0513583719730377,-0.0603954792022705,"Sunday, June 16, 2019 at 11:11:06 PM Eastern Daylight Time"
424,2,1,0,-0.997889935970306,0.0601372644305229,0.0244818963110447,238.867950439453,11.1399440765381,-11.2932529449463,-17.7157592773437,-0.666688501834869,-0.171724081039429,0.694803416728973,-0.208051800727844,-0.169953286647797,0.0673581659793854,-0.0943431779742241,1560741067.89694,-0.023507833480835,0.014223724603653,-0.0191799402236938,"Sunday, June 16, 2019 at 11:11:07 PM Eastern Daylight Time"
425,2,1,0,-0.997894287109375,0.0599166117608547,0.0248420890420675,240.227020263672,11.2388525009155,-10.8511371612549,-18.0062255859375,-0.669005751609802,-0.163583755493164,0.696894109249115,-0.200025767087936,0.0502208471298218,-0.0829654186964035,0.0645596757531166,1560741068.90033,0.047679603099823,0.0144290328025818,0.00224852561950684,"Sunday, June 16, 2019 at 11:11:08 PM Eastern Daylight Time"
426,2,1,0,-0.997563064098358,0.0652153715491295,0.0247993841767311,241.155731201172,10.7927007675171,-10.4868602752686,-17.8501586914062,-0.670087575912476,-0.156118482351303,0.698589086532593,-0.196425542235374,0.0200493112206459,-0.080204114317894,0.0543174557387829,1560741069.90376,0.0594649314880371,-0.0279787480831146,0.00819528102874756,"Sunday, June 16, 2019 at 11:11:09 PM Eastern Daylight Time"
427,2,1,0,-0.997885465621948,0.0622620433568954,0.0186528265476227,242.262329101563,11.472279548645,-10.5649433135986,-18.6424255371094,-0.674392700195312,-0.149793028831482,0.697773933410645,-0.189388483762741,-0.0198063366115093,0.0435134172439575,-0.0244341641664505,1560741070.90716,-0.0129984021186829,0.0423877686262131,-0.504807114601135,"Sunday, June 16, 2019 at 11:11:10 PM Eastern Daylight Time"
428,2,1,0,-0.997998118400574,0.0619193501770496,0.0128749283030629,242.432708740234,11.5483322143555,-9.39992046356201,-18.2579040527344,-0.676724255084991,-0.148327335715294,0.696014702320099,-0.188697710633278,0.0996066853404045,-0.0209151264280081,0.0221680775284767,1560741071.91057,-0.0250623822212219,-0.0135897248983383,-0.256048560142517,"Sunday, June 16, 2019 at 11:11:11 PM Eastern Daylight Time"
429,2,1,0,-0.998142182826996,0.060600433498621,0.00629618903622031,242.719604492187,10.6603364944458,-9.95851707458496,-18.87109375,-0.67961049079895,-0.146422997117043,0.694052159786224,-0.187033236026764,0.193334192037582,-0.00636107940226793,0.162928149104118,1560741072.91398,0.022277295589447,-0.0043821781873703,0.06440269947052,"Sunday, June 16, 2019 at 11:11:12 PM Eastern Daylight Time"
430,2,1,0,-0.99729996919632,0.0665084794163704,0.0311342105269432,243.732238769531,11.1113739013672,-9.58097171783447,-17.8865661621094,-0.671980619430542,-0.140506953001022,0.704148352146149,-0.181314334273338,-0.0102079752832651,-0.0940470844507217,-0.0283704716712236,1560741073.91741,0.0183231234550476,0.0598701387643814,0.224014043807983,"Sunday, June 16, 2019 at 11:11:13 PM Eastern Daylight Time"
431,2,1,0,-0.9962198138237,0.0734914094209671,0.0463158115744591,245.458160400391,11.4311408996582,-8.8598690032959,-17.5475463867188,-0.668610513210297,-0.128809064626694,0.711734592914581,-0.17263288795948,-0.0719905868172646,0.0800521746277809,-0.0770572647452354,1560741074.92082,-0.0202787518501282,0.0271614640951157,0.118059754371643,"Sunday, June 16, 2019 at 11:11:14 PM Eastern Daylight Time"
432,2,1,0,-0.995884537696838,0.0685868784785271,0.0592440441250801,246.781616210937,10.9357614517212,-8.41523361206055,-17.486083984375,-0.666342318058014,-0.123310633003712,0.717228353023529,-0.162375807762146,-0.0655895322561264,0.0300192572176456,-0.0572897791862488,1560741075.92421,0.0502480864524841,-0.0718925595283508,0.130919456481934,"Sunday, June 16, 2019 at 11:11:15 PM Eastern Daylight Time"
433,2,1,0,-0.995997428894043,0.0581749156117439,0.067859448492527,247.640335083008,11.8489236831665,-8.36368465423584,-17.742431640625,-0.665292680263519,-0.122124329209328,0.720427215099335,-0.153153404593468,-0.111222818493843,-0.0385377407073975,-0.085294596850872,1560741076.92764,0.002036452293396,0.00400930643081665,0.112386584281921,"Sunday, June 16, 2019 at 11:11:16 PM Eastern Daylight Time"
434,2,1,0,-0.995019257068634,0.0653911978006363,0.075236864387989,248.37841796875,11.6230220794678,-8.60861682891846,-17.5435791015625,-0.663005232810974,-0.115606173872948,0.724053621292114,-0.151015192270279,0.0603306703269482,0.145627915859222,0.00903404969722033,1560741077.93104,0.00265860557556152,0.0265789031982422,0.0653693675994873,"Sunday, June 16, 2019 at 11:11:17 PM Eastern Daylight Time"
435,2,1,0,-0.994482219219208,0.063573807477951,0.0834483951330185,249.129867553711,11.7327432632446,-7.78492069244385,-17.7727355957031,-0.661128401756287,-0.11206953972578,0.727437019348145,-0.145551100373268,-0.0712769776582718,0.0781873166561127,-0.0925702750682831,1560741078.93445,-0.027038037776947,0.0216669887304306,0.0755302906036377,"Sunday, June 16, 2019 at 11:11:18 PM Eastern Daylight Time"
436,2,1,0,-0.994005024433136,0.065387487411499,0.0876278355717659,249.941940307617,10.5022401809692,-7.11519765853882,-18.4339294433594,-0.660471260547638,-0.10660108178854,0.729691803455353,-0.141293480992317,0.0388152748346329,0.0774086862802505,0.0470779165625572,1560741079.93786,-0.0236072540283203,0.0205400139093399,-0.0474402904510498,"Sunday, June 16, 2019 at 11:11:19 PM Eastern Daylight Time"
437,2,1,0,-0.993812263011932,0.0711958408355713,0.0852534472942352,251.290069580078,11.3603200912476,-7.28011894226074,-18.0036010742187,-0.66253274679184,-0.0958997830748558,0.730362892150879,-0.135733440518379,-0.182272419333458,-0.22877724468708,-0.0567960664629936,1560741080.94128,0.0648239850997925,0.0397869795560837,0.0241620540618896,"Sunday, June 16, 2019 at 11:11:20 PM Eastern Daylight Time"
438,2,1,0,-0.993778705596924,0.0748108848929405,0.0825065225362778,252.877868652344,11.2681436538696,-6.93780946731567,-17.9693603515625,-0.665109395980835,-0.0843781232833862,0.730844438076019,-0.127969950437546,-0.212297797203064,-0.0461506694555283,-0.132199957966805,1560741081.94469,-0.0215575098991394,0.00696680694818497,-0.0693453550338745,"Sunday, June 16, 2019 at 11:11:21 PM Eastern Daylight Time"
439,2,1,0,-0.992546439170837,0.0901099443435669,0.0820475518703461,253.835754394531,11.001091003418,-6.02235507965088,-17.7220764160156,-0.665280699729919,-0.073068767786026,0.731904864311218,-0.127975940704346,-0.0667153149843216,-0.0303315352648497,-0.0344676896929741,1560741082.94811,-0.0746996402740479,0.00766010582447052,-0.0478450059890747,"Sunday, June 16, 2019 at 11:11:22 PM Eastern Daylight Time"
440,2,1,0,-0.992075264453888,0.0977258160710335,0.0789721086621284,254.169982910156,11.714111328125,-5.53760623931885,-17.5733032226562,-0.666256189346313,-0.0681564956903458,0.731328070163727,-0.128906026482582,-0.0415375158190727,-0.0293638817965984,0.0475617349147797,1560741083.95151,0.000528931617736816,-0.0617533698678017,-0.0357832908630371,"Sunday, June 16, 2019 at 11:11:23 PM Eastern Daylight Time"
441,2,1,0,-0.991958916187286,0.0997985228896141,0.0778308436274529,253.856964111328,10.254753112793,-5.22381925582886,-18.2929077148437,-0.666174113750458,-0.069375291466713,0.730823159217834,-0.131516471505165,-0.0247628502547741,-0.0683229714632034,-0.0188438538461924,1560741084.95494,0.0386666059494019,-0.0591567531228065,-0.0518848896026611,"Sunday, June 16, 2019 at 11:11:24 PM Eastern Daylight Time"
442,2,1,0,-0.992162346839905,0.102473303675652,0.0715056210756302,253.125961303711,11.38356590271,-5.77918720245361,-17.4516296386719,-0.667449057102203,-0.0726919397711754,0.728332817554474,-0.136963233351707,-0.0200983230024576,0.0203440487384796,-0.0831695795059204,1560741085.95838,0.0130384564399719,-0.00589275360107422,1.62124633789062e-05,"Sunday, June 16, 2019 at 11:11:25 PM Eastern Daylight Time"
443,2,1,0,-0.992160975933075,0.104403264820576,0.0686776489019394,253.093414306641,11.9454908370972,-6.19256210327148,-17.4149475097656,-0.668304204940796,-0.0720452070236206,0.727425813674927,-0.137951865792274,0.218495145440102,0.179208636283875,0.100302249193192,1560741086.9618,0.00960570573806763,0.0579273551702499,-0.0425376892089844,"Sunday, June 16, 2019 at 11:11:26 PM Eastern Daylight Time"
444,2,1,0,-0.992094933986664,0.105631716549397,0.067747063934803,253.620941162109,11.8917083740234,-5.17200326919556,-17.3582153320312,-0.669183909893036,-0.0682134032249451,0.72747540473938,-0.13534913957119,-0.035824216902256,-0.0332904346287251,-0.012182948179543,1560741087.9652,-0.0134222507476807,0.036160372197628,-0.0454246997833252,"Sunday, June 16, 2019 at 11:11:27 PM Eastern Daylight Time"
445,2,1,0,-0.992623329162598,0.104688048362732,0.0611505173146725,253.485992431641,11.857837677002,-5.87621736526489,-17.2788391113281,-0.671506822109222,-0.0689406096935272,0.725136160850525,-0.13602702319622,0.0920120626688004,0.0867854803800583,0.0411098226904869,1560741088.96863,-0.027984082698822,0.0551245361566544,-0.0413928031921387,"Sunday, June 16, 2019 at 11:11:28 PM Eastern Daylight Time"
